"season_id","team_name","num_of_games","total_pts"
"21946","Boston Celtics","60","3605"
"21946","Chicago Stags","61","4697"
"21946","Cleveland Rebels","60","4251"
"21946","Detroit Falcons","60","3797"
"21946","New York Knicks","60","3883"
"21946","Philadelphia Warriors","60","4118"
"21946","Pittsburgh Ironmen","60","3674"
"21946","Providence Steamrollers","60","4350"
"21946","St. Louis Bombers","61","4064"
"21946","Toronto Huskies","60","3996"
"21946","Washington Capitols","60","4428"
"21947","Baltimore Bullets","49","3640"
"21947","Boston Celtics","48","3303"
"21947","Chicago Stags","50","3789"
"21947","New York Knicks","48","3578"
"21947","Philadelphia Warriors","48","3521"
"21947","Providence Steamrollers","48","3318"
"21947","St. Louis Bombers","48","3432"
"21947","Washington Capitols","49","3609"
"21948","Baltimore Bullets","60","5017"
"21948","Boston Celtics","60","4593"
"21948","Chicago Stags","60","5038"
"21948","Ft. Wayne Zollner Pistons","60","4457"
"21948","Indianapolis Jets","60","4482"
"21948","Minneapolis Lakers","60","5042"
"21948","New York Knicks","60","4752"
"21948","Philadelphia Warriors","60","5022"
"21948","Providence Steamrollers","60","4705"
"21948","Rochester Royals","60","5042"
"21948","St. Louis Bombers","60","4547"
"21948","Washington Capitols","60","4910"
"21949","Anderson Packers","64","5589"
"21949","Baltimore Bullets","68","4973"
"21949","Boston Celtics","68","5419"
"21949","Chicago Stags","69","5421"
"21949","Denver Nuggets","62","4818"
"21949","Ft. Wayne Zollner Pistons","69","5476"
"21949","Indianapolis Olympians","64","5495"
"21949","Minneapolis Lakers","69","5795"
"21949","New York Knicks","68","5488"
"21949","Philadelphia Warriors","68","4983"
"21949","Rochester Royals","69","5678"
"21949","Sheboygan Redskins","62","5108"
"21949","St. Louis Bombers","68","5010"
"21949","Syracuse Nationals","64","5431"
"21949","Tri-Cities Blackhawks","64","5313"
"21949","Washington Capitols","68","5201"
"21949","Waterloo Hawks","62","4921"
"21950","Baltimore Bullets","66","5414"
"21950","Boston Celtics","69","5881"
"21950","Ft. Wayne Zollner Pistons","68","5721"
"21950","Indianapolis Olympians","68","5555"
"21950","Minneapolis Lakers","68","5632"
"21950","New York Knicks","66","5667"
"21950","Philadelphia Warriors","66","5634"
"21950","Rochester Royals","68","5756"
"21950","Syracuse Nationals","66","5680"
"21950","Tri-Cities Blackhawks","68","5731"
"21950","Washington Capitols","35","2844"
"21951","Baltimore Bullets","66","5377"
"21951","Boston Celtics","66","6027"
"21951","Ft. Wayne Zollner Pistons","66","5151"
"21951","Indianapolis Olympians","66","5474"
"21951","Milwaukee Hawks","66","4831"
"21951","Minneapolis Lakers","66","5648"
"21951","New York Knicks","66","5609"
"21951","Philadelphia Warriors","66","5713"
"21951","Rochester Royals","66","5689"
"21951","Syracuse Nationals","66","5721"
"21952","Baltimore Bullets","70","5911"
"21952","Boston Celtics","71","6258"
"21952","Ft. Wayne Zollner Pistons","69","5591"
"21952","Indianapolis Olympians","71","5295"
"21952","Milwaukee Hawks","71","5283"
"21952","Minneapolis Lakers","70","5973"
"21952","New York Knicks","70","5985"
"21952","Philadelphia Warriors","69","5434"
"21952","Rochester Royals","70","6043"
"21952","Syracuse Nationals","71","6081"
"21953","Baltimore Bullets","71","5584"
"21953","Boston Celtics","72","6312"
"21953","Ft. Wayne Zollner Pistons","72","5593"
"21953","Milwaukee Hawks","71","4974"
"21953","Minneapolis Lakers","72","5880"
"21953","New York Knicks","72","5687"
"21953","Philadelphia Warriors","72","5634"
"21953","Rochester Royals","72","5742"
"21953","Syracuse Nationals","72","6013"
"21954","Boston Celtics","72","7303"
"21954","Ft. Wayne Zollner Pistons","72","6652"
"21954","Milwaukee Hawks","72","6290"
"21954","Minneapolis Lakers","72","6885"
"21954","New York Knicks","72","6671"
"21954","Philadelphia Warriors","72","6712"
"21954","Rochester Royals","72","6535"
"21954","Syracuse Nationals","72","6557"
"21955","Boston Celtics","72","7632"
"21955","Ft. Wayne Zollner Pistons","72","6794"
"21955","Minneapolis Lakers","73","7251"
"21955","New York Knicks","73","7289"
"21955","Philadelphia Warriors","72","7424"
"21955","Rochester Royals","72","6900"
"21955","St. Louis Hawks","73","7050"
"21955","Syracuse Nationals","73","7058"
"21956","Boston Celtics","72","7599"
"21956","Ft. Wayne Zollner Pistons","73","7041"
"21956","Minneapolis Lakers","73","7474"
"21956","New York Knicks","72","7255"
"21956","Philadelphia Warriors","72","7230"
"21956","Rochester Royals","72","6728"
"21956","St. Louis Hawks","74","7320"
"21956","Syracuse Nationals","72","7175"
"21957","Boston Celtics","72","7916"
"21957","Cincinnati Royals","72","7322"
"21957","Detroit Pistons","72","7585"
"21957","Minneapolis Lakers","72","7566"
"21957","New York Knicks","72","8068"
"21957","Philadelphia Warriors","72","7507"
"21957","St. Louis Hawks","72","7738"
"21957","Syracuse Nationals","72","7721"
"21958","Boston Celtics","72","8379"
"21958","Cincinnati Royals","72","7421"
"21958","Detroit Pistons","72","7565"
"21958","Minneapolis Lakers","72","7629"
"21958","New York Knicks","72","7943"
"21958","Philadelphia Warriors","72","7435"
"21958","St. Louis Hawks","72","7830"
"21958","Syracuse Nationals","72","8146"
"21959","Boston Celtics","75","9337"
"21959","Cincinnati Royals","75","8333"
"21959","Detroit Pistons","75","8367"
"21959","Minneapolis Lakers","75","8045"
"21959","New York Knicks","75","8800"
"21959","Philadelphia Warriors","75","8895"
"21959","St. Louis Hawks","75","8506"
"21959","Syracuse Nationals","75","8917"
"21960","Boston Celtics","78","9356"
"21960","Cincinnati Royals","78","9199"
"21960","Detroit Pistons","78","9236"
"21960","Los Angeles Lakers","79","9006"
"21960","New York Knicks","79","8979"
"21960","Philadelphia Warriors","79","9558"
"21960","St. Louis Hawks","78","9248"
"21960","Syracuse Nationals","79","9586"
"21961","Boston Celtics","79","9546"
"21961","Chicago Packers","80","8874"
"21961","Cincinnati Royals","80","9845"
"21961","Detroit Pistons","80","9234"
"21961","Los Angeles Lakers","80","9482"
"21961","New York Knicks","80","9187"
"21961","Philadelphia Warriors","80","10035"
"21961","St. Louis Hawks","77","9171"
"21961","Syracuse Nationals","78","9457"
"21962","Boston Celtics","80","9504"
"21962","Chicago Zephyrs","80","8795"
"21962","Cincinnati Royals","80","9527"
"21962","Detroit Pistons","80","9112"
"21962","Los Angeles Lakers","80","9242"
"21962","New York Knicks","80","8837"
"21962","San Francisco Warriors","80","9480"
"21962","St. Louis Hawks","80","8766"
"21962","Syracuse Nationals","80","9730"
"21963","Baltimore Bullets","80","8948"
"21963","Boston Celtics","80","9042"
"21963","Cincinnati Royals","80","9178"
"21963","Detroit Pistons","80","8620"
"21963","Los Angeles Lakers","80","8774"
"21963","New York Knicks","80","8976"
"21963","Philadelphia 76ers","80","8972"
"21963","San Francisco Warriors","80","8614"
"21963","St. Louis Hawks","80","8797"
"21964","Baltimore Bullets","80","9087"
"21964","Boston Celtics","80","9024"
"21964","Cincinnati Royals","80","9135"
"21964","Detroit Pistons","80","8681"
"21964","Los Angeles Lakers","80","8948"
"21964","New York Knicks","80","8593"
"21964","Philadelphia 76ers","80","9003"
"21964","San Francisco Warriors","80","8465"
"21964","St. Louis Hawks","80","8705"
"21965","Baltimore Bullets","80","9465"
"21965","Boston Celtics","80","9014"
"21965","Cincinnati Royals","80","9424"
"21965","Detroit Pistons","80","8827"
"21965","Los Angeles Lakers","80","9557"
"21965","New York Knicks","80","9335"
"21965","Philadelphia 76ers","80","9387"
"21965","San Francisco Warriors","80","9243"
"21965","St. Louis Hawks","80","8913"
"21966","Baltimore Bullets","81","9353"
"21966","Boston Celtics","81","9664"
"21966","Chicago Bulls","81","9167"
"21966","Cincinnati Royals","81","9487"
"21966","Detroit Pistons","81","9015"
"21966","Los Angeles Lakers","81","9764"
"21966","New York Knicks","81","9425"
"21966","Philadelphia 76ers","81","10143"
"21966","San Francisco Warriors","81","9911"
"21966","St. Louis Hawks","81","9204"
"21967","Baltimore Bullets","82","9627"
"21967","Boston Celtics","82","9523"
"21967","Chicago Bulls","82","8982"
"21967","Cincinnati Royals","82","9562"
"21967","Detroit Pistons","82","9725"
"21967","Los Angeles Lakers","82","9937"
"21967","New York Knicks","82","9523"
"21967","Philadelphia 76ers","82","10051"
"21967","San Diego Rockets","82","9215"
"21967","San Francisco Warriors","82","9598"
"21967","Seattle SuperSonics","82","9732"
"21967","St. Louis Hawks","82","9266"
"21968","Atlanta Hawks","82","9123"
"21968","Baltimore Bullets","82","9542"
"21968","Boston Celtics","82","9102"
"21968","Chicago Bulls","82","8587"
"21968","Cincinnati Royals","82","9392"
"21968","Detroit Pistons","82","9359"
"21968","Los Angeles Lakers","82","9204"
"21968","Milwaukee Bucks","82","9040"
"21968","New York Knicks","82","9087"
"21968","Philadelphia 76ers","82","9746"
"21968","Phoenix Suns","82","9162"
"21968","San Diego Rockets","82","9456"
"21968","San Francisco Warriors","82","8947"
"21968","Seattle SuperSonics","82","9191"
"21969","Atlanta Hawks","82","9646"
"21969","Baltimore Bullets","82","9900"
"21969","Boston Celtics","82","9422"
"21969","Chicago Bulls","82","9423"
"21969","Cincinnati Royals","82","9616"
"21969","Detroit Pistons","82","9246"
"21969","Los Angeles Lakers","82","9327"
"21969","Milwaukee Bucks","82","9741"
"21969","New York Knicks","82","9427"
"21969","Philadelphia 76ers","82","9998"
"21969","Phoenix Suns","82","9786"
"21969","San Diego Rockets","82","9732"
"21969","San Francisco Warriors","82","9114"
"21969","Seattle SuperSonics","82","9589"
"21970","Atlanta Hawks","82","9348"
"21970","Baltimore Bullets","82","9254"
"21970","Boston Celtics","82","9608"
"21970","Buffalo Braves","82","8653"
"21970","Chicago Bulls","82","9070"
"21970","Cincinnati Royals","82","9511"
"21970","Cleveland Cavaliers","82","8373"
"21970","Detroit Pistons","82","9029"
"21970","Los Angeles Lakers","82","9411"
"21970","Milwaukee Bucks","82","9710"
"21970","New York Knicks","82","9026"
"21970","Philadelphia 76ers","82","9415"
"21970","Phoenix Suns","82","9333"
"21970","Portland Trail Blazers","82","9467"
"21970","San Diego Rockets","82","9282"
"21970","San Francisco Warriors","82","8783"
"21970","Seattle SuperSonics","82","9429"
"21971","Atlanta Hawks","82","8982"
"21971","Baltimore Bullets","82","8784"
"21971","Boston Celtics","82","9477"
"21971","Buffalo Braves","82","8367"
"21971","Chicago Bulls","82","9117"
"21971","Cincinnati Royals","82","8836"
"21971","Cleveland Cavaliers","82","8674"
"21971","Detroit Pistons","82","8945"
"21971","Golden State Warriors","82","8871"
"21971","Houston Rockets","82","8993"
"21971","Los Angeles Lakers","82","9920"
"21971","Milwaukee Bucks","82","9400"
"21971","New York Knicks","82","8785"
"21971","Philadelphia 76ers","82","9203"
"21971","Phoenix Suns","82","9534"
"21971","Portland Trail Blazers","82","8759"
"21971","Seattle SuperSonics","82","8957"
"21972","Atlanta Hawks","82","9219"
"21972","Baltimore Bullets","82","8606"
"21972","Boston Celtics","82","9238"
"21972","Buffalo Braves","82","8471"
"21972","Chicago Bulls","82","8534"
"21972","Cleveland Cavaliers","82","8418"
"21972","Detroit Pistons","82","9042"
"21972","Golden State Warriors","82","8923"
"21972","Houston Rockets","82","9250"
"21972","Kansas City-Omaha Kings","82","8822"
"21972","Los Angeles Lakers","82","9157"
"21972","Milwaukee Bucks","82","8789"
"21972","New York Knicks","82","8610"
"21972","Philadelphia 76ers","82","8540"
"21972","Phoenix Suns","82","9155"
"21972","Portland Trail Blazers","82","8707"
"21972","Seattle SuperSonics","82","8500"
"21973","Atlanta Hawks","82","8907"
"21973","Boston Celtics","82","8937"
"21973","Buffalo Braves","82","9155"
"21973","Capital Bullets","82","8353"
"21973","Chicago Bulls","82","8368"
"21973","Cleveland Cavaliers","82","8221"
"21973","Detroit Pistons","82","8560"
"21973","Golden State Warriors","82","9011"
"21973","Houston Rockets","82","8810"
"21973","Kansas City-Omaha Kings","82","8366"
"21973","Los Angeles Lakers","82","8951"
"21973","Milwaukee Bucks","82","8780"
"21973","New York Knicks","82","8306"
"21973","Philadelphia 76ers","82","8295"
"21973","Phoenix Suns","82","8847"
"21973","Portland Trail Blazers","82","8761"
"21973","Seattle SuperSonics","82","8774"
"21974","Atlanta Hawks","82","8620"
"21974","Boston Celtics","82","8734"
"21974","Buffalo Braves","82","8839"
"21974","Chicago Bulls","82","8045"
"21974","Cleveland Cavaliers","82","8117"
"21974","Detroit Pistons","82","8111"
"21974","Golden State Warriors","82","8898"
"21974","Houston Rockets","82","8521"
"21974","Kansas City-Omaha Kings","82","8311"
"21974","Los Angeles Lakers","82","8459"
"21974","Milwaukee Bucks","82","8254"
"21974","New Orleans Jazz","82","8319"
"21974","New York Knicks","82","8236"
"21974","Philadelphia 76ers","82","8180"
"21974","Phoenix Suns","82","8297"
"21974","Portland Trail Blazers","82","8508"
"21974","Seattle SuperSonics","82","8451"
"21974","Washington Bullets","82","8585"
"21975","Atlanta Hawks","82","8411"
"21975","Boston Celtics","82","8708"
"21975","Buffalo Braves","82","8795"
"21975","Chicago Bulls","82","7863"
"21975","Cleveland Cavaliers","82","8340"
"21975","Detroit Pistons","82","8605"
"21975","Golden State Warriors","82","9002"
"21975","Houston Rockets","82","8708"
"21975","Kansas City Kings","82","8474"
"21975","Los Angeles Lakers","82","8764"
"21975","Milwaukee Bucks","82","8349"
"21975","New Orleans Jazz","82","8535"
"21975","New York Knicks","82","8418"
"21975","Philadelphia 76ers","82","8735"
"21975","Phoenix Suns","82","8620"
"21975","Portland Trail Blazers","82","8533"
"21975","Seattle SuperSonics","82","8726"
"21975","Washington Bullets","82","8427"
"21976","Atlanta Hawks","82","8394"
"21976","Boston Celtics","82","8572"
"21976","Buffalo Braves","82","8612"
"21976","Chicago Bulls","82","8111"
"21976","Cleveland Cavaliers","82","8370"
"21976","Denver Nuggets","82","9233"
"21976","Detroit Pistons","82","8970"
"21976","Golden State Warriors","82","9097"
"21976","Houston Rockets","82","8726"
"21976","Indiana Pacers","82","8758"
"21976","Kansas City Kings","82","8828"
"21976","Los Angeles Lakers","82","8763"
"21976","Milwaukee Bucks","82","8889"
"21976","New Orleans Jazz","82","8574"
"21976","New York Knicks","82","8905"
"21976","New York Nets","82","7865"
"21976","Philadelphia 76ers","82","9034"
"21976","Phoenix Suns","82","8603"
"21976","Portland Trail Blazers","82","9163"
"21976","San Antonio Spurs","82","9432"
"21976","Seattle SuperSonics","82","8524"
"21976","Washington Bullets","82","8650"
"21977","Atlanta Hawks","82","8506"
"21977","Boston Celtics","82","8670"
"21977","Buffalo Braves","82","8634"
"21977","Chicago Bulls","82","8523"
"21977","Cleveland Cavaliers","82","8561"
"21977","Denver Nuggets","82","9164"
"21977","Detroit Pistons","82","8936"
"21977","Golden State Warriors","82","8698"
"21977","Houston Rockets","82","8513"
"21977","Indiana Pacers","82","8904"
"21977","Kansas City Kings","82","8977"
"21977","Los Angeles Lakers","82","9044"
"21977","Milwaukee Bucks","82","9214"
"21977","New Jersey Nets","82","8746"
"21977","New Orleans Jazz","82","8826"
"21977","New York Knicks","82","9300"
"21977","Philadelphia 76ers","82","9409"
"21977","Phoenix Suns","82","9211"
"21977","Portland Trail Blazers","82","8829"
"21977","San Antonio Spurs","82","9385"
"21977","Seattle SuperSonics","82","8565"
"21977","Washington Bullets","82","9047"
"21978","Atlanta Hawks","82","8950"
"21978","Boston Celtics","82","8874"
"21978","Chicago Bulls","82","8588"
"21978","Cleveland Cavaliers","82","8732"
"21978","Denver Nuggets","82","9080"
"21978","Detroit Pistons","82","9023"
"21978","Golden State Warriors","82","8621"
"21978","Houston Rockets","82","9297"
"21978","Indiana Pacers","82","8909"
"21978","Kansas City Kings","82","9274"
"21978","Los Angeles Lakers","82","9260"
"21978","Milwaukee Bucks","82","9353"
"21978","New Jersey Nets","82","8832"
"21978","New Orleans Jazz","82","8882"
"21978","New York Knicks","82","8830"
"21978","Philadelphia 76ers","82","8983"
"21978","Phoenix Suns","82","9459"
"21978","Portland Trail Blazers","82","8888"
"21978","San Antonio Spurs","82","9780"
"21978","San Diego Clippers","82","9278"
"21978","Seattle SuperSonics","82","8740"
"21978","Washington Bullets","82","9423"
"21979","Atlanta Hawks","82","8573"
"21979","Boston Celtics","82","9303"
"21979","Chicago Bulls","82","8813"
"21979","Cleveland Cavaliers","82","9360"
"21979","Denver Nuggets","82","8878"
"21979","Detroit Pistons","82","8933"
"21979","Golden State Warriors","82","8493"
"21979","Houston Rockets","82","9084"
"21979","Indiana Pacers","82","9119"
"21979","Kansas City Kings","82","8860"
"21979","Los Angeles Lakers","82","9438"
"21979","Milwaukee Bucks","82","9025"
"21979","New Jersey Nets","82","8879"
"21979","New York Knicks","82","9344"
"21979","Philadelphia 76ers","82","8949"
"21979","Phoenix Suns","82","9114"
"21979","Portland Trail Blazers","82","8402"
"21979","San Antonio Spurs","82","9788"
"21979","San Diego Clippers","82","8820"
"21979","Seattle SuperSonics","82","8897"
"21979","Utah Jazz","82","8394"
"21979","Washington Bullets","82","8773"
"21980","Atlanta Hawks","82","8604"
"21980","Boston Celtics","82","9008"
"21980","Chicago Bulls","82","8937"
"21980","Cleveland Cavaliers","82","8670"
"21980","Dallas Mavericks","82","8322"
"21980","Denver Nuggets","82","9986"
"21980","Detroit Pistons","82","8174"
"21980","Golden State Warriors","82","9006"
"21980","Houston Rockets","82","8878"
"21980","Indiana Pacers","82","8827"
"21980","Kansas City Kings","82","8769"
"21980","Los Angeles Lakers","82","9117"
"21980","Milwaukee Bucks","82","9276"
"21980","New Jersey Nets","82","8768"
"21980","New York Knicks","82","8849"
"21980","Philadelphia 76ers","82","9156"
"21980","Phoenix Suns","82","9019"
"21980","Portland Trail Blazers","82","9080"
"21980","San Antonio Spurs","82","9209"
"21980","San Diego Clippers","82","8737"
"21980","Seattle SuperSonics","82","8531"
"21980","Utah Jazz","82","8301"
"21980","Washington Bullets","82","8662"
"21981","Atlanta Hawks","82","8281"
"21981","Boston Celtics","82","9180"
"21981","Chicago Bulls","82","8743"
"21981","Cleveland Cavaliers","82","8463"
"21981","Dallas Mavericks","82","8575"
"21981","Denver Nuggets","82","10371"
"21981","Detroit Pistons","82","9112"
"21981","Golden State Warriors","82","9092"
"21981","Houston Rockets","82","8680"
"21981","Indiana Pacers","82","8379"
"21981","Kansas City Kings","82","8785"
"21981","Los Angeles Lakers","82","9400"
"21981","Milwaukee Bucks","82","8890"
"21981","New Jersey Nets","82","8746"
"21981","New York Knicks","82","8707"
"21981","Philadelphia 76ers","82","9119"
"21981","Phoenix Suns","82","8705"
"21981","Portland Trail Blazers","82","9006"
"21981","San Antonio Spurs","82","9272"
"21981","San Diego Clippers","82","8896"
"21981","Seattle SuperSonics","82","8795"
"21981","Utah Jazz","82","9094"
"21981","Washington Bullets","82","8485"
"21982","Atlanta Hawks","82","8335"
"21982","Boston Celtics","82","9191"
"21982","Chicago Bulls","82","9102"
"21982","Cleveland Cavaliers","82","7964"
"21982","Dallas Mavericks","82","9243"
"21982","Denver Nuggets","82","10105"
"21982","Detroit Pistons","82","9239"
"21982","Golden State Warriors","82","8908"
"21982","Houston Rockets","82","8145"
"21982","Indiana Pacers","82","8911"
"21982","Kansas City Kings","82","9328"
"21982","Los Angeles Lakers","82","9433"
"21982","Milwaukee Bucks","82","8740"
"21982","New Jersey Nets","82","8672"
"21982","New York Knicks","82","8198"
"21982","Philadelphia 76ers","82","9191"
"21982","Phoenix Suns","82","8776"
"21982","Portland Trail Blazers","82","8808"
"21982","San Antonio Spurs","82","9375"
"21982","San Diego Clippers","82","8903"
"21982","Seattle SuperSonics","82","9019"
"21982","Utah Jazz","82","8938"
"21982","Washington Bullets","82","8134"
"21983","Atlanta Hawks","82","8321"
"21983","Boston Celtics","82","9194"
"21983","Chicago Bulls","82","8501"
"21983","Cleveland Cavaliers","82","8386"
"21983","Dallas Mavericks","82","9052"
"21983","Denver Nuggets","82","10147"
"21983","Detroit Pistons","82","9602"
"21983","Golden State Warriors","82","9008"
"21983","Houston Rockets","82","9071"
"21983","Indiana Pacers","82","8566"
"21983","Kansas City Kings","82","9023"
"21983","Los Angeles Lakers","82","9478"
"21983","Milwaukee Bucks","82","8666"
"21983","New Jersey Nets","82","9019"
"21983","New York Knicks","82","8763"
"21983","Philadelphia 76ers","82","8838"
"21983","Phoenix Suns","82","9101"
"21983","Portland Trail Blazers","82","9277"
"21983","San Antonio Spurs","82","9862"
